,Unnamed: 0,target_num,prod_num,similarity
0,0,5010,5010,1.0000001192092896
1,1,5010,5011,0.7993972301483154
2,2,5010,5626,0.77090984582901
3,3,5010,5860,0.7357501983642578
4,4,5010,5005,0.7275462746620178
5,5,5010,3096,0.7248709797859192
6,6,5010,5007,0.7172725796699524
7,7,5010,5843,0.7160693407058716
8,8,5010,5009,0.7039698958396912
9,9,5010,4140,0.700566828250885
10,10,5010,5571,0.6995860934257507
11,11,5010,4811,0.6983605623245239
12,12,5010,5559,0.6948310136795044
13,13,5010,5632,0.694612979888916
14,14,5010,5016,0.6923123598098755
15,15,5010,4098,0.6840915679931641
16,16,5010,5024,0.6797952055931091
17,17,5010,1472,0.6759962439537048
18,18,5010,4082,0.6729888916015625
19,19,5010,5950,0.6726856827735901
20,20,5010,4240,0.6725890636444092
21,21,5010,5673,0.6723789572715759
22,22,5010,5924,0.6659857034683228
23,23,5010,5761,0.6643198132514954
24,24,5010,5551,0.6604436635971069
25,25,5010,5674,0.6583802103996277
26,26,5010,5049,0.6574587821960449
27,27,5010,5854,0.6570287942886353
28,28,5010,1485,0.6567416191101074
29,29,5010,5008,0.6557886004447937
30,30,5010,5625,0.6556602716445923
