,Unnamed: 0,target_num,prod_num,similarity
0,0,4386,4386,0.9999998807907104
1,1,4386,4389,0.7082681059837341
2,2,4386,557,0.7079232931137085
3,3,4386,799,0.6949136257171631
4,4,4386,794,0.6827932596206665
5,5,4386,4490,0.6818510890007019
6,6,4386,4387,0.6804949045181274
7,7,4386,804,0.67930006980896
8,8,4386,803,0.6782522201538086
9,9,4386,3837,0.6745957732200623
10,10,4386,4450,0.6737620234489441
11,11,4386,722,0.6732800602912903
12,12,4386,1062,0.6664054989814758
13,13,4386,517,0.6652964353561401
14,14,4386,575,0.6595321893692017
15,15,4386,4411,0.659419059753418
16,16,4386,584,0.6565743088722229
17,17,4386,723,0.6531186699867249
18,18,4386,1064,0.6491284966468811
19,19,4386,6392,0.6481429934501648
20,20,4386,298,0.646988570690155
21,21,4386,6197,0.6465165019035339
22,22,4386,6056,0.639769971370697
23,23,4386,6293,0.6377982497215271
24,24,4386,6139,0.6372042894363403
25,25,4386,6127,0.6363703608512878
26,26,4386,4462,0.6355947256088257
27,27,4386,4469,0.6354897618293762
28,28,4386,6280,0.6321665048599243
29,29,4386,1375,0.6321147084236145
30,30,4386,6075,0.6319185495376587
