,Unnamed: 0,target_num,prod_num,similarity
0,0,3473,3473,0.9999995231628418
1,1,3473,3458,0.7569519877433777
2,2,3473,1040,0.6946272253990173
3,3,3473,3528,0.6932516098022461
4,4,3473,2564,0.6825302839279175
5,5,3473,5804,0.6821855902671814
6,6,3473,5570,0.6771777272224426
7,7,3473,945,0.6721888780593872
8,8,3473,3624,0.6677685379981995
9,9,3473,5960,0.667468786239624
10,10,3473,3497,0.663375973701477
11,11,3473,3079,0.6612058877944946
12,12,3473,3517,0.6562598943710327
13,13,3473,3858,0.6556623578071594
14,14,3473,4139,0.6543977856636047
15,15,3473,5803,0.6532707214355469
16,16,3473,4869,0.6531091928482056
17,17,3473,3461,0.6516478061676025
18,18,3473,3637,0.6508121490478516
19,19,3473,5411,0.6504051685333252
20,20,3473,5928,0.6502108573913574
21,21,3473,3632,0.6495543122291565
22,22,3473,2026,0.6489797234535217
23,23,3473,3496,0.6457651257514954
24,24,3473,4162,0.6409435272216797
25,25,3473,5293,0.63716059923172
26,26,3473,2684,0.636657178401947
27,27,3473,3872,0.6355822682380676
28,28,3473,3985,0.6336259841918945
29,29,3473,4883,0.6324184536933899
30,30,3473,3969,0.6323853731155396
