,Unnamed: 0,target_num,prod_num,similarity
0,0,5165,5165,0.9999998807907104
1,1,5165,5083,0.6831443905830383
2,2,5165,3089,0.6702559590339661
3,3,5165,3256,0.669202983379364
4,4,5165,885,0.6681725978851318
5,5,5165,5687,0.6659944653511047
6,6,5165,2648,0.6643233299255371
7,7,5165,2796,0.6596852540969849
8,8,5165,2621,0.6589961051940918
9,9,5165,4961,0.6557635664939879
10,10,5165,4716,0.6527873873710632
11,11,5165,4529,0.6522740721702576
12,12,5165,4957,0.6511737704277039
13,13,5165,2693,0.6498255729675293
14,14,5165,2656,0.6495912671089172
15,15,5165,5691,0.6452723741531372
16,16,5165,3384,0.6433070302009583
17,17,5165,5038,0.6418993473052979
18,18,5165,3588,0.6414491534233093
19,19,5165,1449,0.6406788229942322
20,20,5165,2758,0.6401513814926147
21,21,5165,1426,0.6400417685508728
22,22,5165,3294,0.6388858556747437
23,23,5165,3694,0.6376621127128601
24,24,5165,318,0.6367374062538147
25,25,5165,5831,0.6346060633659363
26,26,5165,1596,0.634419858455658
27,27,5165,5135,0.6337924599647522
28,28,5165,969,0.6333573460578918
29,29,5165,3316,0.6332564949989319
30,30,5165,2678,0.6329818367958069
