,Unnamed: 0,target_num,prod_num,similarity
0,0,3695,3695,0.9999996423721312
1,1,3695,1250,0.6783999800682068
2,2,3695,3592,0.6264334321022034
3,3,3695,4337,0.6141809225082397
4,4,3695,826,0.6138355135917664
5,5,3695,6052,0.6081767678260803
6,6,3695,2151,0.6073837876319885
7,7,3695,6061,0.6064187288284302
8,8,3695,6161,0.6046032309532166
9,9,3695,6141,0.6016180515289307
10,10,3695,493,0.5991268754005432
11,11,3695,4325,0.5955179929733276
12,12,3695,1939,0.5916729569435121
13,13,3695,4402,0.5913177132606506
14,14,3695,2060,0.5897339582443237
15,15,3695,2257,0.5864470601081848
16,16,3695,6064,0.5850764513015747
17,17,3695,2482,0.5841805934906006
18,18,3695,2091,0.5814053416252136
19,19,3695,1936,0.5808069109916687
20,20,3695,520,0.5805106163024902
21,21,3695,3764,0.5784039497375488
22,22,3695,602,0.5783807039260864
23,23,3695,862,0.5762479305267334
24,24,3695,4858,0.5755541920661926
25,25,3695,6296,0.5749934911727905
26,26,3695,6124,0.5741956830024719
27,27,3695,115,0.5735875964164734
28,28,3695,155,0.571823239326477
29,29,3695,4467,0.5709107518196106
30,30,3695,6283,0.5698224306106567
