,Unnamed: 0,target_num,prod_num,similarity
0,0,1630,1630,0.9999999403953552
1,1,1630,4877,0.7291630506515503
2,2,1630,1343,0.6960291862487793
3,3,1630,812,0.6934961080551147
4,4,1630,2679,0.6870636343955994
5,5,1630,4232,0.685042142868042
6,6,1630,5414,0.6752287745475769
7,7,1630,4835,0.6727648973464966
8,8,1630,2327,0.6691733598709106
9,9,1630,3421,0.6663329005241394
10,10,1630,1487,0.6634374856948853
11,11,1630,5609,0.6596539616584778
12,12,1630,4878,0.6583303809165955
13,13,1630,3755,0.6564149856567383
14,14,1630,3425,0.6541557908058167
15,15,1630,3503,0.6503061056137085
16,16,1630,4268,0.6492108106613159
17,17,1630,1525,0.648091733455658
18,18,1630,1279,0.6469348669052124
19,19,1630,169,0.6439381241798401
20,20,1630,816,0.6439052224159241
21,21,1630,1298,0.6429141163825989
22,22,1630,742,0.6417929530143738
23,23,1630,1551,0.641622006893158
24,24,1630,5118,0.6414067149162292
25,25,1630,3636,0.6403421759605408
26,26,1630,143,0.6383360624313354
27,27,1630,732,0.6375160813331604
28,28,1630,665,0.6351522207260132
29,29,1630,2185,0.6346136927604675
30,30,1630,4251,0.6334141492843628
