,Unnamed: 0,target_num,prod_num,similarity
0,0,1688,1688,1.0
1,1,1688,4536,0.613531768321991
2,2,1688,1682,0.6022963523864746
3,3,1688,837,0.5966216921806335
4,4,1688,751,0.590886652469635
5,5,1688,1256,0.5838207006454468
6,6,1688,5192,0.5814282298088074
7,7,1688,4206,0.5805919766426086
8,8,1688,5132,0.5789273977279663
9,9,1688,2831,0.5788657069206238
10,10,1688,1136,0.5782387256622314
11,11,1688,288,0.5763289332389832
12,12,1688,936,0.572770893573761
13,13,1688,2957,0.5724025964736938
14,14,1688,1490,0.5643211007118225
15,15,1688,2688,0.5589804649353027
16,16,1688,1049,0.5581298470497131
17,17,1688,1459,0.5569207072257996
18,18,1688,5762,0.5539227128028871
19,19,1688,5239,0.5539210438728333
20,20,1688,5937,0.5520182847976685
21,21,1688,1609,0.5512985587120056
22,22,1688,1703,0.5505658388137817
23,23,1688,5430,0.5505099296569824
24,24,1688,5217,0.5496033430099487
25,25,1688,2834,0.5480717420578003
26,26,1688,937,0.5461826324462891
27,27,1688,4177,0.5448147058486938
28,28,1688,5038,0.5446668267250061
29,29,1688,4784,0.5432903766632079
30,30,1688,1875,0.5423471927642822
