,Unnamed: 0,target_num,prod_num,similarity
0,0,736,736,0.9999998807907104
1,1,736,1486,0.7649562954902649
2,2,736,749,0.7462830543518066
3,3,736,245,0.7358521223068237
4,4,736,695,0.724905252456665
5,5,736,262,0.717986524105072
6,6,736,5720,0.7144699692726135
7,7,736,431,0.7097000479698181
8,8,736,139,0.7095593214035034
9,9,736,214,0.7076088190078735
10,10,736,3155,0.7070830464363098
11,11,736,698,0.7059310078620911
12,12,736,197,0.6985819339752197
13,13,736,691,0.6967354416847229
14,14,736,305,0.6940915584564209
15,15,736,2396,0.693215012550354
16,16,736,184,0.6928369998931885
17,17,736,647,0.692022442817688
18,18,736,4095,0.6914634108543396
19,19,736,439,0.6912177205085754
20,20,736,666,0.6879945397377014
21,21,736,3432,0.684393584728241
22,22,736,711,0.6828243136405945
23,23,736,230,0.6800684332847595
24,24,736,2174,0.6795549988746643
25,25,736,704,0.6785797476768494
26,26,736,258,0.6784932017326355
27,27,736,304,0.6776555180549622
28,28,736,737,0.6774742007255554
29,29,736,264,0.676857590675354
30,30,736,3752,0.6738489270210266
