,Unnamed: 0,target_num,prod_num,similarity
0,0,6345,6345,1.0000007152557373
1,1,6345,6348,0.7424678802490234
2,2,6345,1224,0.7262631058692932
3,3,6345,6403,0.725997269153595
4,4,6345,1765,0.7237730622291565
5,5,6345,6394,0.7228738069534302
6,6,6345,6074,0.7066041827201843
7,7,6345,6113,0.7060097455978394
8,8,6345,4400,0.7052155137062073
9,9,6345,6375,0.7022640109062195
10,10,6345,2060,0.7002190947532654
11,11,6345,6402,0.6998671293258667
12,12,6345,4598,0.6990792751312256
13,13,6345,6326,0.6958286762237549
14,14,6345,6341,0.6950100660324097
15,15,6345,1926,0.6911714673042297
16,16,6345,6352,0.6905577778816223
17,17,6345,2356,0.6897023320198059
18,18,6345,1117,0.6896719336509705
19,19,6345,6412,0.6861723065376282
20,20,6345,6061,0.6841037273406982
21,21,6345,6124,0.6814861297607422
22,22,6345,2314,0.6813451051712036
23,23,6345,1999,0.676074206829071
24,24,6345,6146,0.6758416295051575
25,25,6345,1975,0.6753634214401245
26,26,6345,6100,0.6731952428817749
27,27,6345,6363,0.6722016930580139
28,28,6345,6256,0.6714242696762085
29,29,6345,6365,0.6709054112434387
30,30,6345,2517,0.670640766620636
